Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2021-03-09T15:40:14.000-06:00,41.872488260269165,-87.61638164520264,167.36292738974592,4439.72,166
2021-03-09T15:40:15.000-06:00,41.87251329421997,-87.6163866519928,167.30955978931328,4442.17,166
2021-03-09T15:40:16.000-06:00,41.87253499031067,-87.61638832092285,167.2595064096387,4444.660000000001,166
2021-03-09T15:40:17.000-06:00,41.87255823612213,-87.61639165878296,167.25300791052905,4447.14,166
2021-03-09T15:40:18.000-06:00,41.872586607933044,-87.61639165878296,167.36764167516515,4449.63,165
2021-03-09T15:40:19.000-06:00,41.872613310813904,-87.61638832092285,167.4742438192173,4452.18,165
2021-03-09T15:40:20.000-06:00,41.87263822555542,-87.6163866519928,167.37182297996563,4454.750000000001,165
2021-03-09T15:40:21.000-06:00,41.87266492843628,-87.61638164520264,167.47682563666075,4457.360000000001,165
2021-03-09T15:40:22.000-06:00,41.87268662452698,-87.61637830734253,167.4132038195853,4460.0,165
2021-03-09T15:40:23.000-06:00,41.87271165847778,-87.61637830734253,167.5141295736794,4462.610000000001,165
2021-03-09T15:40:24.000-06:00,41.87273323535919,-87.61637830734253,167.60746733919348,4465.25,165
2021-03-09T15:40:25.000-06:00,41.872756600379944,-87.61637663841248,167.4520792630044,4467.86,165
2021-03-09T15:40:26.000-06:00,41.872779965400696,-87.61637663841248,167.50751494105666,4470.46,165
2021-03-09T15:40:27.000-06:00,41.872806549072266,-87.61637830734253,167.5585858243558,4473.06,166
2021-03-09T15:40:28.000-06:00,41.87282657623291,-87.61637330055237,167.52496882491008,4475.6900000000005,166
2021-03-09T15:40:29.000-06:00,41.8728449344635,-87.61636996269226,167.4928932550438,4478.29,166
2021-03-09T15:40:30.000-06:00,41.8728666305542,-87.6163649559021,167.46245460694325,4480.820000000001,166
2021-03-09T15:40:31.000-06:00,41.872886657714844,-87.61636328697205,167.3532974278268,4483.35,166
